SYMBOL,CLOCK,OPEN,HIGH,LOW,CLOSE,VOLUME,INTEREST,SETTLE,ADJ
R.CN.CFE.IC.0004,2015-04-17,7722.0,7918.8,7631.2,7758.2,114214.0,9144.0,7803.4,1.0
R.CN.CFE.IC.0004,2015-04-20,7760.0,7857.0,7582.0,7622.2,98781.0,10706.0,7621.2,1.0
R.CN.CFE.IC.0004,2015-04-21,7650.2,8147.0,7640.2,8140.4,132545.0,16732.0,8055.6,1.0
R.CN.CFE.IC.0004,2015-04-22,8158.0,8237.8,8104.4,8189.8,121034.0,14854.0,8197.2,1.0
R.CN.CFE.IC.0004,2015-04-23,8193.0,8378.8,8160.4,8265.6,132278.0,14805.0,8266.4,1.0
R.CN.CFE.IC.0004,2015-04-24,8247.8,8349.8,8123.8,8327.2,126381.0,14603.0,8307.6,1.0
R.CN.CFE.IC.0004,2015-04-27,8368.0,8548.0,8292.0,8347.2,125335.0,15187.0,8361.6,1.0
R.CN.CFE.IC.0004,2015-04-28,8308.0,8419.0,8011.6,8147.0,164120.0,15900.0,8087.4,1.0
R.CN.CFE.IC.0004,2015-04-29,8138.0,8309.0,8079.0,8302.2,134158.0,17677.0,8276.2,1.0
R.CN.CFE.IC.0004,2015-04-30,8320.0,8408.0,8291.2,8338.8,120118.0,16354.0,8355.4,1.0
R.CN.CFE.IC.0004,2015-05-04,8370.2,8527.4,8202.4,8347.2,101734.0,16271.0,8322.4,1.0
R.CN.CFE.IC.0004,2015-05-05,8334.8,8345.0,8090.0,8145.0,109987.0,15884.0,8139.2,1.0
R.CN.CFE.IC.0004,2015-05-06,8168.0,8280.6,7970.0,8040.8,111973.0,15456.0,8058.4,1.0
R.CN.CFE.IC.0004,2015-05-07,8020.0,8068.0,7901.0,7911.4,109599.0,15127.0,7928.6,1.0
R.CN.CFE.IC.0004,2015-05-08,7933.4,8171.4,7921.0,8171.2,121062.0,16258.0,8103.0,1.0
R.CN.CFE.IC.0004,2015-05-11,8170.0,8508.0,8144.0,8489.8,124722.0,16314.0,8442.6,1.0
R.CN.CFE.IC.0004,2015-05-12,8499.6,8648.0,8415.4,8647.8,152019.0,14671.0,8597.6,1.0
R.CN.CFE.IC.0004,2015-05-13,8595.0,8779.0,8492.0,8695.8,189658.0,14624.0,8690.8,1.0
R.CN.CFE.IC.0004,2015-05-14,8530.0,8680.0,8477.6,8603.0,133372.0,23309.0,8593.8,1.0144897102058
R.CN.CFE.IC.0004,2015-05-15,8610.0,8718.0,8482.0,8579.8,182662.0,28064.0,8651.4,1.0144897102058
